,r_spotId,title,area_code,Unnamed: 0,date,avgTemp,highTemp,lowTemp,rainProb,weather,datetime,month,weekday,season,Unnamed: 0.1,contentsid,predict
453,51.0,김영갑갤러리두모악,2,21,2023-11-17,11.083333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.913003
3720,414.0,탑동광장,11,102,2023-11-17,10.833333333333334,12,9,60,4,2023-11-17 00:00:00,November,4,fall,,,12.913003
3207,357.0,제주유리의성,9,84,2023-11-17,11.375,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.913003
2712,302.0,저지오름,9,84,2023-11-17,11.375,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.913003
1830,204.0,수산봉,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.913003
2433,271.0,용수리포구,9,84,2023-11-17,11.375,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.913003
3414,380.0,종달리해안도로,6,57,2023-11-17,10.041666666666666,11,9,60,4,2023-11-17 00:00:00,November,4,fall,,,12.913003
3693,411.0,큰노꼬메오름,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.913003
2856,318.0,제주러브랜드,11,102,2023-11-17,10.833333333333334,12,9,60,4,2023-11-17 00:00:00,November,4,fall,,,12.913003
3315,369.0,제주해양동물박물관,2,21,2023-11-17,11.083333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.913003
2010,224.0,싱계물공원,9,84,2023-11-17,11.375,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.913003
3828,426.0,포도뮤지엄,3,30,2023-11-17,10.75,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.913003
3513,391.0,진지동굴,3,30,2023-11-17,10.75,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.913003
437,49.0,김녕포구,6,59,2023-11-19,13.0,18,8,20,1,2023-11-19 00:00:00,November,6,fall,,,12.900491
1219,136.0,산방산랜드,3,31,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,12.889256
725,81.0,동문공설시장,11,104,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.883538
3239,360.0,제주제트중문점,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,12.881614
2238,249.0,엉알해안산책로,9,87,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,12.873117
3253,362.0,제주조랑말타운승마장,4,40,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,12.870924
90,11.0,강정마을해안도로,5,45,2023-11-14,13.76923076923077,16,12,30,4,2023-11-14 00:00:00,November,1,fall,,,12.87088
1098,123.0,비양도선착장,10,90,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,12.846406
667,75.0,도두봉전망대,11,100,2023-11-15,13.125,16,11,20,4,2023-11-15 00:00:00,November,2,fall,,,12.824946
4302,479.0,휴애리수국축제,0,0,2023-11-14,11.846153846153848,15,9,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
3771,420.0,토토아뜰리에,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
1548,173.0,섭지코지전망대,2,18,2023-11-14,12.0,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
2610,291.0,유채꽃프라자,4,36,2023-11-14,11.461538461538462,14,9,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
2601,290.0,유민미술관,2,18,2023-11-14,12.0,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
18,3.0,5.16도로숲터널,0,0,2023-11-14,11.846153846153848,15,9,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
459,52.0,낙타트래킹,4,36,2023-11-14,11.461538461538462,14,9,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
495,56.0,노리매,1,9,2023-11-14,11.76923076923077,14,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
1053,118.0,붉은오름,4,36,2023-11-14,11.461538461538462,14,9,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
3645,406.0,초콜릿박물관,1,9,2023-11-14,11.76923076923077,14,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
945,106.0,바리메오름,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
3690,411.0,큰노꼬메오름,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
2565,286.0,위미동백나무군락,0,0,2023-11-14,11.846153846153848,15,9,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
3411,380.0,종달리해안도로,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
3312,369.0,제주해양동물박물관,2,18,2023-11-14,12.0,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
1827,204.0,수산봉,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
3609,402.0,청굴물,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
63,8.0,가파도,1,9,2023-11-14,11.76923076923077,14,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
1350,151.0,새별프렌즈,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
1017,114.0,별방진,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
423,48.0,김녕요트투어,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
1179,132.0,사진놀이터,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
3888,433.0,하고수동해수욕장,2,18,2023-11-14,12.0,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
450,51.0,김영갑갤러리두모악,2,18,2023-11-14,12.0,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
3033,338.0,제주양떼목장,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
4176,465.0,형제해안도로,1,9,2023-11-14,11.76923076923077,14,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
3924,437.0,하모해수욕장,1,9,2023-11-14,11.76923076923077,14,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
3492,389.0,지미봉,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
2682,299.0,일출랜드,2,18,2023-11-14,12.0,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,12.821033
353,40.0,그리스신화박물관,10,92,2023-11-16,12.625,18,9,68,4,2023-11-16 00:00:00,November,3,fall,,,12.802099
920,103.0,문도지오름,10,92,2023-11-16,12.625,18,9,68,4,2023-11-16 00:00:00,November,3,fall,,,12.802099
1091,122.0,비양도,10,92,2023-11-16,12.625,18,9,68,4,2023-11-16 00:00:00,November,3,fall,,,12.802099
875,98.0,머체왓숲길,0,2,2023-11-16,12.958333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,12.800542
2326,259.0,옷귀마테마타운,0,4,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,12.79737
2720,303.0,점보빌리지,3,29,2023-11-16,13.416666666666666,17,11,64,4,2023-11-16 00:00:00,November,3,fall,,,12.791815
572,64.0,다이노대발이파크,0,5,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.783694
2027,226.0,아날로그감귤밭,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,12.783333
1705,190.0,소금막해변,4,40,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,12.782288
323,36.0,궷물오름,7,71,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,12.779746
2761,307.0,제이엠그랑블루요트,5,52,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,12.743071
52,6.0,M1971요트투어,1,16,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,12.739757
166,19.0,걸매생태공원,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,12.736652
1724,192.0,소정방폭포,5,50,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.735252
2356,262.0,왕따나무,10,97,2023-11-22,14.5,17,12,20,1,2023-11-22 00:00:00,November,2,fall,,,12.72764
226,26.0,고흐의정원,2,19,2023-11-15,12.625,15,11,20,4,2023-11-15 00:00:00,November,2,fall,,,12.726875
1843,205.0,수산저수지,7,70,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,12.724482
635,71.0,대포포구,5,50,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.720805
3873,431.0,플레이네이쳐,3,30,2023-11-17,10.75,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.70698
3241,361.0,제주조각공원,3,28,2023-11-15,12.541666666666666,16,10,30,4,2023-11-15 00:00:00,November,2,fall,,,12.697748
2102,234.0,안덕산방도서관,3,32,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.696882
3457,385.0,중문승마공원,5,46,2023-11-15,14.25,18,11,30,4,2023-11-15 00:00:00,November,2,fall,,,12.691989
1928,215.0,신양섭지해수욕장,2,20,2023-11-16,13.291666666666666,17,10,72,4,2023-11-16 00:00:00,November,3,fall,,,12.6754265
2399,267.0,용담포구,11,104,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.667757
3466,386.0,중문카트,5,46,2023-11-15,14.25,18,11,30,4,2023-11-15 00:00:00,November,2,fall,,,12.663636
1741,194.0,속골유원지,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,12.6531925
3462,385.0,중문승마공원,5,51,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,12.652481
220,25.0,고스트타운,7,67,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,12.650106
2198,245.0,어음리억새군락지,7,65,2023-11-16,12.5,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,12.64717
2758,307.0,제이엠그랑블루요트,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,12.646604
1606,179.0,성산포수협활어위판센터,2,22,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,12.6434765
3731,415.0,태웃개,0,5,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.632827
4188,466.0,혼인지,2,21,2023-11-17,11.083333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.632743
2291,255.0,오라동메밀밭,11,104,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.618535
2239,249.0,엉알해안산책로,9,88,2023-11-22,14.5,17,12,20,1,2023-11-22 00:00:00,November,2,fall,,,12.618481
701,78.0,돈내코계곡,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,12.600779
3748,417.0,테디베어사파리,7,67,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,12.598538
2989,333.0,제주승마공원,7,64,2023-11-15,11.791666666666666,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,12.581534
2336,260.0,와흘메밀마을 체험힐링센터,8,77,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.56976
869,97.0,만장굴매표소,6,59,2023-11-19,13.0,18,8,20,1,2023-11-19 00:00:00,November,6,fall,,,12.566673
4185,466.0,혼인지,2,18,2023-11-14,12.0,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,12.540772
2849,317.0,제주라프,8,77,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.5341625
4100,456.0,함덕오일시장,8,77,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.534076
3527,392.0,짱구네유채꽃밭,2,26,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,12.529346
42,5.0,J1카트클럽,11,105,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,12.528057
1289,144.0,삼성혈,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,12.523281
2056,229.0,아리온승마장,3,31,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,12.519834
526,59.0,녹산로유채꽃도로,4,40,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,12.515372
1099,123.0,비양도선착장,10,91,2023-11-15,11.708333333333334,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,12.514864
1569,175.0,성산세화해안도로,6,57,2023-11-17,10.041666666666666,11,9,60,4,2023-11-17 00:00:00,November,4,fall,,,12.513384
43,5.0,J1카트클럽,11,106,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,12.504841
2562,285.0,월평포구,5,51,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,12.498266
2488,277.0,우도잠수함,2,22,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,12.490387
2204,245.0,어음리억새군락지,7,71,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,12.488463
1723,192.0,소정방폭포,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,12.487772
695,78.0,돈내코계곡,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,12.484456
1278,143.0,삼무공원,11,99,2023-11-14,12.615384615384617,14,12,30,4,2023-11-14 00:00:00,November,1,fall,,,12.473488
1574,175.0,성산세화해안도로,6,62,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,12.472884
2526,281.0,월령포구,10,96,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,12.466741
2954,329.0,제주불빛정원,7,65,2023-11-16,12.5,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,12.459591
1794,200.0,쇠소깍해변,5,48,2023-11-17,11.75,14,10,30,4,2023-11-17 00:00:00,November,4,fall,,,12.4452505
850,95.0,마라도행유람선터미널,1,13,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,12.436407
3840,427.0,포레스트사파리,8,78,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,12.434428
3163,352.0,제주올레6코스,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,12.430548
318,36.0,궷물오름,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.412954
1442,161.0,서귀포칠십리공원,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,12.398253
3708,413.0,탐라승마장,8,72,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,12.38335
2197,245.0,어음리억새군락지,7,64,2023-11-15,11.791666666666666,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,12.371537
3971,442.0,한라산,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,12.369909
98,11.0,강정마을해안도로,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,12.365689
3841,427.0,포레스트사파리,8,79,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,12.3643875
2760,307.0,제이엠그랑블루요트,5,51,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,12.363413
4072,453.0,한림수협위판장,10,94,2023-11-18,12.0,14,10,40,1,2023-11-18 00:00:00,November,5,fall,,,12.35052
2978,331.0,제주세계자연유산센터,8,80,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,12.346828
1106,123.0,비양도선착장,10,98,2023-11-23,13.5,15,12,40,4,2023-11-23 00:00:00,November,3,fall,,,12.341215
1774,198.0,쇠머리오름,2,19,2023-11-15,12.625,15,11,20,4,2023-11-15 00:00:00,November,2,fall,,,12.3344
3530,393.0,차귀도,9,83,2023-11-16,13.166666666666666,17,10,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
4241,472.0,화순항,3,29,2023-11-16,13.416666666666666,17,11,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
3413,380.0,종달리해안도로,6,56,2023-11-16,12.166666666666666,17,8,69,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
4322,481.0,힐링카약파크비체올린,9,83,2023-11-16,13.166666666666666,17,10,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
3494,389.0,지미봉,6,56,2023-11-16,12.166666666666666,17,8,69,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
497,56.0,노리매,1,11,2023-11-16,13.083333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
2432,271.0,용수리포구,9,83,2023-11-16,13.166666666666666,17,10,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
1019,114.0,별방진,6,56,2023-11-16,12.166666666666666,17,8,69,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
3647,406.0,초콜릿박물관,1,11,2023-11-16,13.083333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
1145,128.0,사계항,3,29,2023-11-16,13.416666666666666,17,11,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
3926,437.0,하모해수욕장,1,11,2023-11-16,13.083333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
3827,426.0,포도뮤지엄,3,29,2023-11-16,13.416666666666666,17,11,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
65,8.0,가파도,1,11,2023-11-16,13.083333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
2567,286.0,위미동백나무군락,0,2,2023-11-16,12.958333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
3206,357.0,제주유리의성,9,83,2023-11-16,13.166666666666666,17,10,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
1379,154.0,생각하는정원,9,83,2023-11-16,13.166666666666666,17,10,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
20,3.0,5.16도로숲터널,0,2,2023-11-16,12.958333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
2711,302.0,저지오름,9,83,2023-11-16,13.166666666666666,17,10,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
3539,394.0,차귀도달래배낚시,9,83,2023-11-16,13.166666666666666,17,10,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
4304,479.0,휴애리수국축제,0,2,2023-11-16,12.958333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
1856,207.0,수월봉전기자전거,9,83,2023-11-16,13.166666666666666,17,10,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
4178,465.0,형제해안도로,1,11,2023-11-16,13.083333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
623,70.0,대평포구,3,29,2023-11-16,13.416666666666666,17,11,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
2009,224.0,싱계물공원,9,83,2023-11-16,13.166666666666666,17,10,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
3512,391.0,진지동굴,3,29,2023-11-16,13.416666666666666,17,11,64,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
425,48.0,김녕요트투어,6,56,2023-11-16,12.166666666666666,17,8,69,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
3611,402.0,청굴물,6,56,2023-11-16,12.166666666666666,17,8,69,4,2023-11-16 00:00:00,November,3,fall,,,12.331528
315,36.0,궷물오름,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,12.320984
3182,354.0,제주올레8코스,5,50,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.319895
148,17.0,거슨세미오름,6,58,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,12.31989
724,81.0,동문공설시장,11,103,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,12.318228
2646,295.0,이호랜드방파제등대,11,99,2023-11-14,12.615384615384617,14,12,30,4,2023-11-14 00:00:00,November,1,fall,,,12.314065
3031,337.0,제주아트센터,11,106,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,12.308933
2003,223.0,신흥해수욕장,8,77,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.302694
1972,220.0,신화워터파크,3,28,2023-11-15,12.541666666666666,16,10,30,4,2023-11-15 00:00:00,November,2,fall,,,12.302295
3463,385.0,중문승마공원,5,52,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,12.296707
2355,262.0,왕따나무,10,96,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,12.29475
3394,378.0,종달리수국길,6,55,2023-11-15,11.541666666666666,15,9,20,4,2023-11-15 00:00:00,November,2,fall,,,12.293942
1679,187.0,세리월드카트레이싱,5,50,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.293042
1443,161.0,서귀포칠십리공원,5,48,2023-11-17,11.75,14,10,30,4,2023-11-17 00:00:00,November,4,fall,,,12.269415
2705,301.0,저지문화예술인마을,9,86,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.264182
1993,222.0,신흥바다낚시공원,8,76,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,12.259722
1364,152.0,새섬,5,50,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.253644
104,12.0,강정천유원지,5,50,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.250115
92,11.0,강정마을해안도로,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,12.249367
214,24.0,고성오일시장,2,25,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,12.236796
228,26.0,고흐의정원,2,21,2023-11-17,11.083333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.23139
3272,364.0,제주카약올레,7,68,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.227383
195,22.0,고근산,5,51,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,12.211124
3459,385.0,중문승마공원,5,48,2023-11-17,11.75,14,10,30,4,2023-11-17 00:00:00,November,4,fall,,,12.203498
717,80.0,돌하르방미술관,8,78,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,12.201182
2284,254.0,영주산,4,43,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,12.198666
1440,161.0,서귀포칠십리공원,5,45,2023-11-14,13.76923076923077,16,12,30,4,2023-11-14 00:00:00,November,1,fall,,,12.193132
3002,334.0,제주승마장,11,104,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,12.177745
3522,392.0,짱구네유채꽃밭,2,21,2023-11-17,11.083333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,12.162555
2704,301.0,저지문화예술인마을,9,85,2023-11-18,12.0,14,10,40,1,2023-11-18 00:00:00,November,5,fall,,,12.161263
718,80.0,돌하르방미술관,8,79,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,12.150986
