	r_spotId	관광지명	area_code	Unnamed: 0	date	avgTemp	highTemp	lowTemp	rainProb	weather	datetime	month	weekday	season
2585	288	윈드1947카트테마파크	5	47	2023-11-16	15.041666666666666	19	13	66	4	2023-11-16	November	3	fall
2586	288	윈드1947카트테마파크	5	48	2023-11-17	11.75	14	10	30	4	2023-11-17	November	4	fall
2587	288	윈드1947카트테마파크	5	49	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2588	288	윈드1947카트테마파크	5	50	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2589	288	윈드1947카트테마파크	5	51	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2590	288	윈드1947카트테마파크	5	52	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2591	288	윈드1947카트테마파크	5	53	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2592	289	윗세오름	7	63	2023-11-14	11.76923076923077	13	10	30	4	2023-11-14	November	1	fall
2593	289	윗세오름	7	64	2023-11-15	11.791666666666666	15	9	30	4	2023-11-15	November	2	fall
2594	289	윗세오름	7	65	2023-11-16	12.5	17	10	73	4	2023-11-16	November	3	fall
2595	289	윗세오름	7	66	2023-11-17	10.5	12	10	60	4	2023-11-17	November	4	fall
2596	289	윗세오름	7	67	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2597	289	윗세오름	7	68	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2598	289	윗세오름	7	69	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2599	289	윗세오름	7	70	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2600	289	윗세오름	7	71	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2601	290	유민미술관	2	18	2023-11-14	12.0	13	11	30	4	2023-11-14	November	1	fall
2602	290	유민미술관	2	19	2023-11-15	12.625	15	11	20	4	2023-11-15	November	2	fall
2603	290	유민미술관	2	20	2023-11-16	13.291666666666666	17	10	72	4	2023-11-16	November	3	fall
2604	290	유민미술관	2	21	2023-11-17	11.083333333333334	12	10	60	4	2023-11-17	November	4	fall
2605	290	유민미술관	2	22	2023-11-18	10.5	14	7	40	1	2023-11-18	November	5	fall
2606	290	유민미술관	2	23	2023-11-19	13.0	18	8	20	1	2023-11-19	November	6	fall
2607	290	유민미술관	2	24	2023-11-20	12.5	16	9	10	1	2023-11-20	November	0	fall
2608	290	유민미술관	2	25	2023-11-22	14.0	18	10	20	1	2023-11-22	November	2	fall
2609	290	유민미술관	2	26	2023-11-23	13.0	16	10	40	4	2023-11-23	November	3	fall
2610	291	유채꽃프라자	4	36	2023-11-14	11.461538461538462	14	9	30	4	2023-11-14	November	1	fall
2611	291	유채꽃프라자	4	37	2023-11-15	11.958333333333334	16	9	30	4	2023-11-15	November	2	fall
2612	291	유채꽃프라자	4	38	2023-11-16	13.166666666666666	17	10	73	4	2023-11-16	November	3	fall
2613	291	유채꽃프라자	4	39	2023-11-17	10.75	13	9	30	4	2023-11-17	November	4	fall
2614	291	유채꽃프라자	4	40	2023-11-18	10.5	14	7	40	1	2023-11-18	November	5	fall
2615	291	유채꽃프라자	4	41	2023-11-19	13.0	18	8	20	1	2023-11-19	November	6	fall
2616	291	유채꽃프라자	4	42	2023-11-20	12.5	16	9	10	1	2023-11-20	November	0	fall
2617	291	유채꽃프라자	4	43	2023-11-22	14.0	18	10	20	1	2023-11-22	November	2	fall
2618	291	유채꽃프라자	4	44	2023-11-23	13.0	16	10	40	4	2023-11-23	November	3	fall
2619	292	이승악오름	11	99	2023-11-14	12.615384615384617	14	12	30	4	2023-11-14	November	1	fall
2620	292	이승악오름	11	100	2023-11-15	13.125	16	11	20	4	2023-11-15	November	2	fall
2621	292	이승악오름	11	101	2023-11-16	13.375	17	11	75	4	2023-11-16	November	3	fall
2622	292	이승악오름	11	102	2023-11-17	10.833333333333334	12	9	60	4	2023-11-17	November	4	fall
2623	292	이승악오름	11	103	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2624	292	이승악오름	11	104	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2625	292	이승악오름	11	105	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2626	292	이승악오름	11	106	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2627	292	이승악오름	11	107	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2628	293	이중섭거리	5	45	2023-11-14	13.76923076923077	16	12	30	4	2023-11-14	November	1	fall
2629	293	이중섭거리	5	46	2023-11-15	14.25	18	11	30	4	2023-11-15	November	2	fall
2630	293	이중섭거리	5	47	2023-11-16	15.041666666666666	19	13	66	4	2023-11-16	November	3	fall
2631	293	이중섭거리	5	48	2023-11-17	11.75	14	10	30	4	2023-11-17	November	4	fall
2632	293	이중섭거리	5	49	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2633	293	이중섭거리	5	50	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2634	293	이중섭거리	5	51	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2635	293	이중섭거리	5	52	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2636	293	이중섭거리	5	53	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2637	294	이중섭미술관	5	45	2023-11-14	13.76923076923077	16	12	30	4	2023-11-14	November	1	fall
2638	294	이중섭미술관	5	46	2023-11-15	14.25	18	11	30	4	2023-11-15	November	2	fall
2639	294	이중섭미술관	5	47	2023-11-16	15.041666666666666	19	13	66	4	2023-11-16	November	3	fall
2640	294	이중섭미술관	5	48	2023-11-17	11.75	14	10	30	4	2023-11-17	November	4	fall
2641	294	이중섭미술관	5	49	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2642	294	이중섭미술관	5	50	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2643	294	이중섭미술관	5	51	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2644	294	이중섭미술관	5	52	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2645	294	이중섭미술관	5	53	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2646	295	이호랜드방파제등대	11	99	2023-11-14	12.615384615384617	14	12	30	4	2023-11-14	November	1	fall
2647	295	이호랜드방파제등대	11	100	2023-11-15	13.125	16	11	20	4	2023-11-15	November	2	fall
2648	295	이호랜드방파제등대	11	101	2023-11-16	13.375	17	11	75	4	2023-11-16	November	3	fall
2649	295	이호랜드방파제등대	11	102	2023-11-17	10.833333333333334	12	9	60	4	2023-11-17	November	4	fall
2650	295	이호랜드방파제등대	11	103	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2651	295	이호랜드방파제등대	11	104	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2652	295	이호랜드방파제등대	11	105	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2653	295	이호랜드방파제등대	11	106	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2654	295	이호랜드방파제등대	11	107	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2655	296	이호랜드방사제등대	11	99	2023-11-14	12.615384615384617	14	12	30	4	2023-11-14	November	1	fall
2656	296	이호랜드방사제등대	11	100	2023-11-15	13.125	16	11	20	4	2023-11-15	November	2	fall
2657	296	이호랜드방사제등대	11	101	2023-11-16	13.375	17	11	75	4	2023-11-16	November	3	fall
2658	296	이호랜드방사제등대	11	102	2023-11-17	10.833333333333334	12	9	60	4	2023-11-17	November	4	fall
2659	296	이호랜드방사제등대	11	103	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2660	296	이호랜드방사제등대	11	104	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2661	296	이호랜드방사제등대	11	105	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2662	296	이호랜드방사제등대	11	106	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2663	296	이호랜드방사제등대	11	107	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2664	297	이호테우말등대	11	99	2023-11-14	12.615384615384617	14	12	30	4	2023-11-14	November	1	fall
2665	297	이호테우말등대	11	100	2023-11-15	13.125	16	11	20	4	2023-11-15	November	2	fall
2666	297	이호테우말등대	11	101	2023-11-16	13.375	17	11	75	4	2023-11-16	November	3	fall
2667	297	이호테우말등대	11	102	2023-11-17	10.833333333333334	12	9	60	4	2023-11-17	November	4	fall
2668	297	이호테우말등대	11	103	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2669	297	이호테우말등대	11	104	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2670	297	이호테우말등대	11	105	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2671	297	이호테우말등대	11	106	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2672	297	이호테우말등대	11	107	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2673	298	이호테우해변	11	99	2023-11-14	12.615384615384617	14	12	30	4	2023-11-14	November	1	fall
2674	298	이호테우해변	11	100	2023-11-15	13.125	16	11	20	4	2023-11-15	November	2	fall
2675	298	이호테우해변	11	101	2023-11-16	13.375	17	11	75	4	2023-11-16	November	3	fall
2676	298	이호테우해변	11	102	2023-11-17	10.833333333333334	12	9	60	4	2023-11-17	November	4	fall
2677	298	이호테우해변	11	103	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2678	298	이호테우해변	11	104	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2679	298	이호테우해변	11	105	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2680	298	이호테우해변	11	106	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2681	298	이호테우해변	11	107	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2682	299	일출랜드	2	18	2023-11-14	12.0	13	11	30	4	2023-11-14	November	1	fall
2683	299	일출랜드	2	19	2023-11-15	12.625	15	11	20	4	2023-11-15	November	2	fall
2684	299	일출랜드	2	20	2023-11-16	13.291666666666666	17	10	72	4	2023-11-16	November	3	fall
2685	299	일출랜드	2	21	2023-11-17	11.083333333333334	12	10	60	4	2023-11-17	November	4	fall
2686	299	일출랜드	2	22	2023-11-18	10.5	14	7	40	1	2023-11-18	November	5	fall
2687	299	일출랜드	2	23	2023-11-19	13.0	18	8	20	1	2023-11-19	November	6	fall
2688	299	일출랜드	2	24	2023-11-20	12.5	16	9	10	1	2023-11-20	November	0	fall
2689	299	일출랜드	2	25	2023-11-22	14.0	18	10	20	1	2023-11-22	November	2	fall
2690	299	일출랜드	2	26	2023-11-23	13.0	16	10	40	4	2023-11-23	November	3	fall
2691	300	자구리문화예술공원	5	45	2023-11-14	13.76923076923077	16	12	30	4	2023-11-14	November	1	fall
2692	300	자구리문화예술공원	5	46	2023-11-15	14.25	18	11	30	4	2023-11-15	November	2	fall
2693	300	자구리문화예술공원	5	47	2023-11-16	15.041666666666666	19	13	66	4	2023-11-16	November	3	fall
2694	300	자구리문화예술공원	5	48	2023-11-17	11.75	14	10	30	4	2023-11-17	November	4	fall
2695	300	자구리문화예술공원	5	49	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2696	300	자구리문화예술공원	5	50	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2697	300	자구리문화예술공원	5	51	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2698	300	자구리문화예술공원	5	52	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2699	300	자구리문화예술공원	5	53	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2700	301	저지문화예술인마을	9	81	2023-11-14	12.538461538461538	13	12	30	4	2023-11-14	November	1	fall
2701	301	저지문화예술인마을	9	82	2023-11-15	12.583333333333334	15	10	30	4	2023-11-15	November	2	fall
2702	301	저지문화예술인마을	9	83	2023-11-16	13.166666666666666	17	10	64	4	2023-11-16	November	3	fall
2703	301	저지문화예술인마을	9	84	2023-11-17	11.375	12	10	60	4	2023-11-17	November	4	fall
2704	301	저지문화예술인마을	9	85	2023-11-18	12.0	14	10	40	1	2023-11-18	November	5	fall
2705	301	저지문화예술인마을	9	86	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2706	301	저지문화예술인마을	9	87	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2707	301	저지문화예술인마을	9	88	2023-11-22	14.5	17	12	20	1	2023-11-22	November	2	fall
2708	301	저지문화예술인마을	9	89	2023-11-23	13.5	15	12	40	4	2023-11-23	November	3	fall
2709	302	저지오름	9	81	2023-11-14	12.538461538461538	13	12	30	4	2023-11-14	November	1	fall
2710	302	저지오름	9	82	2023-11-15	12.583333333333334	15	10	30	4	2023-11-15	November	2	fall
2711	302	저지오름	9	83	2023-11-16	13.166666666666666	17	10	64	4	2023-11-16	November	3	fall
2712	302	저지오름	9	84	2023-11-17	11.375	12	10	60	4	2023-11-17	November	4	fall
2713	302	저지오름	9	85	2023-11-18	12.0	14	10	40	1	2023-11-18	November	5	fall
2714	302	저지오름	9	86	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2715	302	저지오름	9	87	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2716	302	저지오름	9	88	2023-11-22	14.5	17	12	20	1	2023-11-22	November	2	fall
2717	302	저지오름	9	89	2023-11-23	13.5	15	12	40	4	2023-11-23	November	3	fall
2718	303	점보빌리지	3	27	2023-11-14	12.23076923076923	14	11	30	4	2023-11-14	November	1	fall
2719	303	점보빌리지	3	28	2023-11-15	12.541666666666666	16	10	30	4	2023-11-15	November	2	fall
2720	303	점보빌리지	3	29	2023-11-16	13.416666666666666	17	11	64	4	2023-11-16	November	3	fall
2721	303	점보빌리지	3	30	2023-11-17	10.75	12	10	60	4	2023-11-17	November	4	fall
2722	303	점보빌리지	3	31	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2723	303	점보빌리지	3	32	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2724	303	점보빌리지	3	33	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2725	303	점보빌리지	3	34	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2726	303	점보빌리지	3	35	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2727	304	정물오름	10	90	2023-11-14	12.153846153846152	13	11	30	4	2023-11-14	November	1	fall
2728	304	정물오름	10	91	2023-11-15	11.708333333333334	15	9	30	4	2023-11-15	November	2	fall
2729	304	정물오름	10	92	2023-11-16	12.625	18	9	68	4	2023-11-16	November	3	fall
2730	304	정물오름	10	93	2023-11-17	10.875	12	10	60	4	2023-11-17	November	4	fall
2731	304	정물오름	10	94	2023-11-18	12.0	14	10	40	1	2023-11-18	November	5	fall
2732	304	정물오름	10	95	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2733	304	정물오름	10	96	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2734	304	정물오름	10	97	2023-11-22	14.5	17	12	20	1	2023-11-22	November	2	fall
2735	304	정물오름	10	98	2023-11-23	13.5	15	12	40	4	2023-11-23	November	3	fall
2736	305	정방폭포	5	45	2023-11-14	13.76923076923077	16	12	30	4	2023-11-14	November	1	fall
2737	305	정방폭포	5	46	2023-11-15	14.25	18	11	30	4	2023-11-15	November	2	fall
2738	305	정방폭포	5	47	2023-11-16	15.041666666666666	19	13	66	4	2023-11-16	November	3	fall
2739	305	정방폭포	5	48	2023-11-17	11.75	14	10	30	4	2023-11-17	November	4	fall
2740	305	정방폭포	5	49	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2741	305	정방폭포	5	50	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2742	305	정방폭포	5	51	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2743	305	정방폭포	5	52	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2744	305	정방폭포	5	53	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2745	306	제라진오프로드제주캠프	8	72	2023-11-14	12.153846153846152	13	11	30	4	2023-11-14	November	1	fall
2746	306	제라진오프로드제주캠프	8	73	2023-11-15	12.5	15	11	20	4	2023-11-15	November	2	fall
2747	306	제라진오프로드제주캠프	8	74	2023-11-16	13.0	16	11	72	4	2023-11-16	November	3	fall
2748	306	제라진오프로드제주캠프	8	75	2023-11-17	10.833333333333334	12	10	60	4	2023-11-17	November	4	fall
2749	306	제라진오프로드제주캠프	8	76	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2750	306	제라진오프로드제주캠프	8	77	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2751	306	제라진오프로드제주캠프	8	78	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2752	306	제라진오프로드제주캠프	8	79	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2753	306	제라진오프로드제주캠프	8	80	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2754	307	제이엠그랑블루요트	5	45	2023-11-14	13.76923076923077	16	12	30	4	2023-11-14	November	1	fall
2755	307	제이엠그랑블루요트	5	46	2023-11-15	14.25	18	11	30	4	2023-11-15	November	2	fall
2756	307	제이엠그랑블루요트	5	47	2023-11-16	15.041666666666666	19	13	66	4	2023-11-16	November	3	fall
2757	307	제이엠그랑블루요트	5	48	2023-11-17	11.75	14	10	30	4	2023-11-17	November	4	fall
2758	307	제이엠그랑블루요트	5	49	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2759	307	제이엠그랑블루요트	5	50	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2760	307	제이엠그랑블루요트	5	51	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2761	307	제이엠그랑블루요트	5	52	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2762	307	제이엠그랑블루요트	5	53	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2763	308	제주4.3평화공원	11	99	2023-11-14	12.615384615384617	14	12	30	4	2023-11-14	November	1	fall
2764	308	제주4.3평화공원	11	100	2023-11-15	13.125	16	11	20	4	2023-11-15	November	2	fall
2765	308	제주4.3평화공원	11	101	2023-11-16	13.375	17	11	75	4	2023-11-16	November	3	fall
2766	308	제주4.3평화공원	11	102	2023-11-17	10.833333333333334	12	9	60	4	2023-11-17	November	4	fall
2767	308	제주4.3평화공원	11	103	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2768	308	제주4.3평화공원	11	104	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2769	308	제주4.3평화공원	11	105	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2770	308	제주4.3평화공원	11	106	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2771	308	제주4.3평화공원	11	107	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2772	309	제주4.3평화기념관	11	99	2023-11-14	12.615384615384617	14	12	30	4	2023-11-14	November	1	fall
2773	309	제주4.3평화기념관	11	100	2023-11-15	13.125	16	11	20	4	2023-11-15	November	2	fall
2774	309	제주4.3평화기념관	11	101	2023-11-16	13.375	17	11	75	4	2023-11-16	November	3	fall
2775	309	제주4.3평화기념관	11	102	2023-11-17	10.833333333333334	12	9	60	4	2023-11-17	November	4	fall
2776	309	제주4.3평화기념관	11	103	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2777	309	제주4.3평화기념관	11	104	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2778	309	제주4.3평화기념관	11	105	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2779	309	제주4.3평화기념관	11	106	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2780	309	제주4.3평화기념관	11	107	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2781	310	제주공룡랜드	7	63	2023-11-14	11.76923076923077	13	10	30	4	2023-11-14	November	1	fall
2782	310	제주공룡랜드	7	64	2023-11-15	11.791666666666666	15	9	30	4	2023-11-15	November	2	fall
2783	310	제주공룡랜드	7	65	2023-11-16	12.5	17	10	73	4	2023-11-16	November	3	fall
2784	310	제주공룡랜드	7	66	2023-11-17	10.5	12	10	60	4	2023-11-17	November	4	fall
2785	310	제주공룡랜드	7	67	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2786	310	제주공룡랜드	7	68	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2787	310	제주공룡랜드	7	69	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2788	310	제주공룡랜드	7	70	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2789	310	제주공룡랜드	7	71	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2790	311	제주곶자왈도립공원	1	9	2023-11-14	11.76923076923077	14	10	30	4	2023-11-14	November	1	fall
2791	311	제주곶자왈도립공원	1	10	2023-11-15	12.083333333333334	16	9	30	4	2023-11-15	November	2	fall
2792	311	제주곶자왈도립공원	1	11	2023-11-16	13.083333333333334	17	10	67	4	2023-11-16	November	3	fall
2793	311	제주곶자왈도립공원	1	12	2023-11-17	10.708333333333334	12	10	60	4	2023-11-17	November	4	fall
2794	311	제주곶자왈도립공원	1	13	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
2795	311	제주곶자왈도립공원	1	14	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
2796	311	제주곶자왈도립공원	1	15	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
2797	311	제주곶자왈도립공원	1	16	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
2798	311	제주곶자왈도립공원	1	17	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
2799	312	제주다원녹차미로공원	5	45	2023-11-14	13.76923076923077	16	12	30	4	2023-11-14	November	1	fall
2800	312	제주다원녹차미로공원	5	46	2023-11-15	14.25	18	11	30	4	2023-11-15	November	2	fall
2801	312	제주다원녹차미로공원	5	47	2023-11-16	15.041666666666666	19	13	66	4	2023-11-16	November	3	fall
