title,area_code,r_spotId,date,avgTemp,highTemp,lowTemp,rainProb,weather,predict
유채꽃프라자,4,291.0,2023-11-14,11.461538461538462,14,9,30,4,12.821033
유민미술관,2,290.0,2023-11-14,12.0,13,11,30,4,12.821033
5.16도로숲터널,0,3.0,2023-11-14,11.846153846153848,15,9,30,4,12.821033
낙타트래킹,4,52.0,2023-11-14,11.461538461538462,14,9,30,4,12.821033
노리매,1,56.0,2023-11-14,11.76923076923077,14,10,30,4,12.821033
붉은오름,4,118.0,2023-11-14,11.461538461538462,14,9,30,4,12.821033
초콜릿박물관,1,406.0,2023-11-14,11.76923076923077,14,10,30,4,12.821033
바리메오름,7,106.0,2023-11-14,11.76923076923077,13,10,30,4,12.821033
큰노꼬메오름,7,411.0,2023-11-14,11.76923076923077,13,10,30,4,12.821033
위미동백나무군락,0,286.0,2023-11-14,11.846153846153848,15,9,30,4,12.821033
종달리해안도로,6,380.0,2023-11-14,11.23076923076923,13,10,30,4,12.821033
제주해양동물박물관,2,369.0,2023-11-14,12.0,13,11,30,4,12.821033
수산봉,7,204.0,2023-11-14,11.76923076923077,13,10,30,4,12.821033
청굴물,6,402.0,2023-11-14,11.23076923076923,13,10,30,4,12.821033
가파도,1,8.0,2023-11-14,11.76923076923077,14,10,30,4,12.821033
새별프렌즈,7,151.0,2023-11-14,11.76923076923077,13,10,30,4,12.821033
별방진,6,114.0,2023-11-14,11.23076923076923,13,10,30,4,12.821033
김녕요트투어,6,48.0,2023-11-14,11.23076923076923,13,10,30,4,12.821033
사진놀이터,7,132.0,2023-11-14,11.76923076923077,13,10,30,4,12.821033
하고수동해수욕장,2,433.0,2023-11-14,12.0,13,11,30,4,12.821033
김영갑갤러리두모악,2,51.0,2023-11-14,12.0,13,11,30,4,12.821033
제주양떼목장,7,338.0,2023-11-14,11.76923076923077,13,10,30,4,12.821033
형제해안도로,1,465.0,2023-11-14,11.76923076923077,14,10,30,4,12.821033
하모해수욕장,1,437.0,2023-11-14,11.76923076923077,14,10,30,4,12.821033
지미봉,6,389.0,2023-11-14,11.23076923076923,13,10,30,4,12.821033
일출랜드,2,299.0,2023-11-14,12.0,13,11,30,4,12.821033
그리스신화박물관,10,40.0,2023-11-16,12.625,18,9,68,4,12.802099
문도지오름,10,103.0,2023-11-16,12.625,18,9,68,4,12.802099
비양도,10,122.0,2023-11-16,12.625,18,9,68,4,12.802099
머체왓숲길,0,98.0,2023-11-16,12.958333333333334,17,10,67,4,12.800542
옷귀마테마타운,0,259.0,2023-11-18,11.5,14,9,40,1,12.79737
점보빌리지,3,303.0,2023-11-16,13.416666666666666,17,11,64,4,12.791815
다이노대발이파크,0,64.0,2023-11-19,15.0,18,12,20,1,12.783694
아날로그감귤밭,11,226.0,2023-11-16,13.375,17,11,75,4,12.783333
소금막해변,4,190.0,2023-11-18,10.5,14,7,40,1,12.782288
궷물오름,7,36.0,2023-11-23,12.5,15,10,40,4,12.779746
제이엠그랑블루요트,5,307.0,2023-11-22,14.0,17,11,20,1,12.743071
M1971요트투어,1,6.0,2023-11-22,14.0,17,11,20,1,12.739757
걸매생태공원,5,19.0,2023-11-18,11.5,14,9,40,1,12.736652
소정방폭포,5,192.0,2023-11-19,15.0,18,12,20,1,12.735252
왕따나무,10,262.0,2023-11-22,14.5,17,12,20,1,12.72764
고흐의정원,2,26.0,2023-11-15,12.625,15,11,20,4,12.726875
수산저수지,7,205.0,2023-11-22,14.0,17,11,20,1,12.724482
대포포구,5,71.0,2023-11-19,15.0,18,12,20,1,12.720805
플레이네이쳐,3,431.0,2023-11-17,10.75,12,10,60,4,12.70698
제주조각공원,3,361.0,2023-11-15,12.541666666666666,16,10,30,4,12.697748
안덕산방도서관,3,234.0,2023-11-19,15.0,18,12,20,1,12.696882
중문승마공원,5,385.0,2023-11-15,14.25,18,11,30,4,12.691989
신양섭지해수욕장,2,215.0,2023-11-16,13.291666666666666,17,10,72,4,12.6754265
용담포구,11,267.0,2023-11-19,15.0,18,12,20,1,12.667757
중문카트,5,386.0,2023-11-15,14.25,18,11,30,4,12.663636
속골유원지,5,194.0,2023-11-18,11.5,14,9,40,1,12.6531925
중문승마공원,5,385.0,2023-11-20,13.5,16,11,10,1,12.652481
고스트타운,7,25.0,2023-11-18,11.5,14,9,40,1,12.650106
어음리억새군락지,7,245.0,2023-11-16,12.5,17,10,73,4,12.64717
제이엠그랑블루요트,5,307.0,2023-11-18,11.5,14,9,40,1,12.646604
성산포수협활어위판센터,2,179.0,2023-11-18,10.5,14,7,40,1,12.6434765
태웃개,0,415.0,2023-11-19,15.0,18,12,20,1,12.632827
혼인지,2,466.0,2023-11-17,11.083333333333334,12,10,60,4,12.632743
오라동메밀밭,11,255.0,2023-11-19,15.0,18,12,20,1,12.618535
엉알해안산책로,9,249.0,2023-11-22,14.5,17,12,20,1,12.618481
돈내코계곡,5,78.0,2023-11-23,12.5,15,10,40,4,12.600779
테디베어사파리,7,417.0,2023-11-18,11.5,14,9,40,1,12.598538
제주승마공원,7,333.0,2023-11-15,11.791666666666666,15,9,30,4,12.581534
와흘메밀마을 체험힐링센터,8,260.0,2023-11-19,15.0,18,12,20,1,12.56976
만장굴매표소,6,97.0,2023-11-19,13.0,18,8,20,1,12.566673
혼인지,2,466.0,2023-11-14,12.0,13,11,30,4,12.540772
제주라프,8,317.0,2023-11-19,15.0,18,12,20,1,12.5341625
함덕오일시장,8,456.0,2023-11-19,15.0,18,12,20,1,12.534076
짱구네유채꽃밭,2,392.0,2023-11-23,13.0,16,10,40,4,12.529346
J1카트클럽,11,5.0,2023-11-20,13.5,16,11,10,1,12.528057
삼성혈,11,144.0,2023-11-16,13.375,17,11,75,4,12.523281
아리온승마장,3,229.0,2023-11-18,11.5,14,9,40,1,12.519834
녹산로유채꽃도로,4,59.0,2023-11-18,10.5,14,7,40,1,12.515372
비양도선착장,10,123.0,2023-11-15,11.708333333333334,15,9,30,4,12.514864
성산세화해안도로,6,175.0,2023-11-17,10.041666666666666,11,9,60,4,12.513384
J1카트클럽,11,5.0,2023-11-22,14.0,17,11,20,1,12.504841
월평포구,5,285.0,2023-11-20,13.5,16,11,10,1,12.498266
우도잠수함,2,277.0,2023-11-18,10.5,14,7,40,1,12.490387
어음리억새군락지,7,245.0,2023-11-23,12.5,15,10,40,4,12.488463
소정방폭포,5,192.0,2023-11-18,11.5,14,9,40,1,12.487772
돈내코계곡,5,78.0,2023-11-16,15.041666666666666,19,13,66,4,12.484456
삼무공원,11,143.0,2023-11-14,12.615384615384617,14,12,30,4,12.473488
성산세화해안도로,6,175.0,2023-11-23,13.0,16,10,40,4,12.472884
월령포구,10,281.0,2023-11-20,13.5,16,11,10,1,12.466741
제주불빛정원,7,329.0,2023-11-16,12.5,17,10,73,4,12.459591
쇠소깍해변,5,200.0,2023-11-17,11.75,14,10,30,4,12.4452505
마라도행유람선터미널,1,95.0,2023-11-18,11.5,14,9,40,1,12.436407
포레스트사파리,8,427.0,2023-11-20,13.5,16,11,10,1,12.434428
제주올레6코스,5,352.0,2023-11-18,11.5,14,9,40,1,12.430548
궷물오름,7,36.0,2023-11-17,10.5,12,10,60,4,12.412954
서귀포칠십리공원,5,161.0,2023-11-16,15.041666666666666,19,13,66,4,12.398253
탐라승마장,8,413.0,2023-11-14,12.153846153846152,13,11,30,4,12.38335
어음리억새군락지,7,245.0,2023-11-15,11.791666666666666,15,9,30,4,12.371537
한라산,11,442.0,2023-11-16,13.375,17,11,75,4,12.369909
강정마을해안도로,5,11.0,2023-11-23,12.5,15,10,40,4,12.365689
포레스트사파리,8,427.0,2023-11-22,14.0,17,11,20,1,12.3643875
제이엠그랑블루요트,5,307.0,2023-11-20,13.5,16,11,10,1,12.363413
한림수협위판장,10,453.0,2023-11-18,12.0,14,10,40,1,12.35052
제주세계자연유산센터,8,331.0,2023-11-23,12.5,15,10,40,4,12.346828
비양도선착장,10,123.0,2023-11-23,13.5,15,12,40,4,12.341215
쇠머리오름,2,198.0,2023-11-15,12.625,15,11,20,4,12.3344
차귀도,9,393.0,2023-11-16,13.166666666666666,17,10,64,4,12.331528
화순항,3,472.0,2023-11-16,13.416666666666666,17,11,64,4,12.331528
종달리해안도로,6,380.0,2023-11-16,12.166666666666666,17,8,69,4,12.331528
힐링카약파크비체올린,9,481.0,2023-11-16,13.166666666666666,17,10,64,4,12.331528
지미봉,6,389.0,2023-11-16,12.166666666666666,17,8,69,4,12.331528
노리매,1,56.0,2023-11-16,13.083333333333334,17,10,67,4,12.331528
용수리포구,9,271.0,2023-11-16,13.166666666666666,17,10,64,4,12.331528
별방진,6,114.0,2023-11-16,12.166666666666666,17,8,69,4,12.331528
초콜릿박물관,1,406.0,2023-11-16,13.083333333333334,17,10,67,4,12.331528
사계항,3,128.0,2023-11-16,13.416666666666666,17,11,64,4,12.331528
하모해수욕장,1,437.0,2023-11-16,13.083333333333334,17,10,67,4,12.331528
포도뮤지엄,3,426.0,2023-11-16,13.416666666666666,17,11,64,4,12.331528
가파도,1,8.0,2023-11-16,13.083333333333334,17,10,67,4,12.331528
위미동백나무군락,0,286.0,2023-11-16,12.958333333333334,17,10,67,4,12.331528
제주유리의성,9,357.0,2023-11-16,13.166666666666666,17,10,64,4,12.331528
생각하는정원,9,154.0,2023-11-16,13.166666666666666,17,10,64,4,12.331528
5.16도로숲터널,0,3.0,2023-11-16,12.958333333333334,17,10,67,4,12.331528
저지오름,9,302.0,2023-11-16,13.166666666666666,17,10,64,4,12.331528
차귀도달래배낚시,9,394.0,2023-11-16,13.166666666666666,17,10,64,4,12.331528
휴애리수국축제,0,479.0,2023-11-16,12.958333333333334,17,10,67,4,12.331528
수월봉전기자전거,9,207.0,2023-11-16,13.166666666666666,17,10,64,4,12.331528
형제해안도로,1,465.0,2023-11-16,13.083333333333334,17,10,67,4,12.331528
대평포구,3,70.0,2023-11-16,13.416666666666666,17,11,64,4,12.331528
싱계물공원,9,224.0,2023-11-16,13.166666666666666,17,10,64,4,12.331528
진지동굴,3,391.0,2023-11-16,13.416666666666666,17,11,64,4,12.331528
김녕요트투어,6,48.0,2023-11-16,12.166666666666666,17,8,69,4,12.331528
청굴물,6,402.0,2023-11-16,12.166666666666666,17,8,69,4,12.331528
궷물오름,7,36.0,2023-11-14,11.76923076923077,13,10,30,4,12.320984
제주올레8코스,5,354.0,2023-11-19,15.0,18,12,20,1,12.319895
거슨세미오름,6,17.0,2023-11-18,10.5,14,7,40,1,12.31989
동문공설시장,11,81.0,2023-11-18,11.5,14,9,40,1,12.318228
이호랜드방파제등대,11,295.0,2023-11-14,12.615384615384617,14,12,30,4,12.314065
제주아트센터,11,337.0,2023-11-22,14.0,17,11,20,1,12.308933
신흥해수욕장,8,223.0,2023-11-19,15.0,18,12,20,1,12.302694
신화워터파크,3,220.0,2023-11-15,12.541666666666666,16,10,30,4,12.302295
중문승마공원,5,385.0,2023-11-22,14.0,17,11,20,1,12.296707
왕따나무,10,262.0,2023-11-20,13.5,16,11,10,1,12.29475
종달리수국길,6,378.0,2023-11-15,11.541666666666666,15,9,20,4,12.293942
세리월드카트레이싱,5,187.0,2023-11-19,15.0,18,12,20,1,12.293042
서귀포칠십리공원,5,161.0,2023-11-17,11.75,14,10,30,4,12.269415
저지문화예술인마을,9,301.0,2023-11-19,15.0,18,12,20,1,12.264182
신흥바다낚시공원,8,222.0,2023-11-18,11.5,14,9,40,1,12.259722
새섬,5,152.0,2023-11-19,15.0,18,12,20,1,12.253644
강정천유원지,5,12.0,2023-11-19,15.0,18,12,20,1,12.250115
강정마을해안도로,5,11.0,2023-11-16,15.041666666666666,19,13,66,4,12.249367
고성오일시장,2,24.0,2023-11-22,14.0,18,10,20,1,12.236796
고흐의정원,2,26.0,2023-11-17,11.083333333333334,12,10,60,4,12.23139
제주카약올레,7,364.0,2023-11-19,15.0,18,12,20,1,12.227383
고근산,5,22.0,2023-11-20,13.5,16,11,10,1,12.211124
중문승마공원,5,385.0,2023-11-17,11.75,14,10,30,4,12.203498
돌하르방미술관,8,80.0,2023-11-20,13.5,16,11,10,1,12.201182
영주산,4,254.0,2023-11-22,14.0,18,10,20,1,12.198666
서귀포칠십리공원,5,161.0,2023-11-14,13.76923076923077,16,12,30,4,12.193132
제주승마장,11,334.0,2023-11-19,15.0,18,12,20,1,12.177745
짱구네유채꽃밭,2,392.0,2023-11-17,11.083333333333334,12,10,60,4,12.162555
저지문화예술인마을,9,301.0,2023-11-18,12.0,14,10,40,1,12.161263
돌하르방미술관,8,80.0,2023-11-22,14.0,17,11,20,1,12.150986
월평포구,5,285.0,2023-11-22,14.0,17,11,20,1,12.142492
고흐의정원,2,26.0,2023-11-14,12.0,13,11,30,4,12.13942
청아투명카약,7,403.0,2023-11-19,15.0,18,12,20,1,12.129852
플레이네이쳐,3,431.0,2023-11-16,13.416666666666666,17,11,64,4,12.1255045
고성오일시장,2,24.0,2023-11-20,12.5,16,9,10,1,12.122006
답다니수국밭,5,66.0,2023-11-17,11.75,14,10,30,4,12.11863
조천만세동산,8,374.0,2023-11-19,15.0,18,12,20,1,12.115281
월령포구,10,281.0,2023-11-22,14.5,17,12,20,1,12.110966
한림매일시장,10,451.0,2023-11-14,12.153846153846152,13,11,30,4,12.107372
제주유채꽃축제,4,358.0,2023-11-22,14.0,18,10,20,1,12.101483
고근산,5,22.0,2023-11-14,13.76923076923077,16,12,30,4,12.100288
제이엠그랑블루요트,5,307.0,2023-11-15,14.25,18,11,30,4,12.085182
짱구네유채꽃밭,2,392.0,2023-11-14,12.0,13,11,30,4,12.070584
제주조각공원,3,361.0,2023-11-14,12.23076923076923,14,11,30,4,12.065337
성산포JC공원,2,178.0,2023-11-19,13.0,18,8,20,1,12.065292
답다니수국밭,5,66.0,2023-11-14,13.76923076923077,16,12,30,4,12.042348
제주승마공원,7,333.0,2023-11-17,10.5,12,10,60,4,12.041094
서부두수산시장,11,166.0,2023-11-20,13.5,16,11,10,1,12.033362
성산세화해안도로,6,175.0,2023-11-14,11.23076923076923,13,10,30,4,12.014122
서귀포홍리실내수영장,5,164.0,2023-11-19,15.0,18,12,20,1,11.99232
산방산유채꽃밭,3,138.0,2023-11-20,13.5,16,11,10,1,11.991384
제주유채꽃축제,4,358.0,2023-11-20,12.5,16,9,10,1,11.98669
제주세계자연유산센터,8,331.0,2023-11-17,10.833333333333334,12,10,60,4,11.980037
비양도선착장,10,123.0,2023-11-17,10.875,12,10,60,4,11.974423
삼무공원,11,143.0,2023-11-23,12.5,15,10,40,4,11.968297
J1카트클럽,11,5.0,2023-11-15,13.125,16,11,20,4,11.9666815
해맞이해안로,6,461.0,2023-11-19,13.0,18,8,20,1,11.957897
제주승마공원,7,333.0,2023-11-14,11.76923076923077,13,10,30,4,11.949123
아라리오뮤지엄제주탑동,11,227.0,2023-11-19,15.0,18,12,20,1,11.937984
성산세화해안도로,6,175.0,2023-11-16,12.166666666666666,17,8,69,4,11.931909
선운정사,7,171.0,2023-11-19,15.0,18,12,20,1,11.924194
월정리투명카약,6,282.0,2023-11-20,12.5,16,9,10,1,11.916095
조은승마장,3,373.0,2023-11-15,12.541666666666666,16,10,30,4,11.914508
창꼼,8,397.0,2023-11-16,13.0,16,11,72,4,11.913348
어승생악,11,243.0,2023-11-16,13.375,17,11,75,4,11.913348
레포츠공원,11,91.0,2023-11-16,13.375,17,11,75,4,11.913348
바리메오름,7,106.0,2023-11-16,12.5,17,10,73,4,11.913348
제주양떼목장,7,338.0,2023-11-16,12.5,17,10,73,4,11.913348
유채꽃프라자,4,291.0,2023-11-16,13.166666666666666,17,10,73,4,11.913348
어영소공원,11,244.0,2023-11-16,13.375,17,11,75,4,11.913348
제주4.3평화공원,11,308.0,2023-11-16,13.375,17,11,75,4,11.913348
탑동광장,11,414.0,2023-11-16,13.375,17,11,75,4,11.913348
제주해양동물박물관,2,369.0,2023-11-16,13.291666666666666,17,10,72,4,11.913348
수산봉,7,204.0,2023-11-16,12.5,17,10,73,4,11.913348
캐니언파크제주,11,409.0,2023-11-16,13.375,17,11,75,4,11.913348
유민미술관,2,290.0,2023-11-16,13.291666666666666,17,10,72,4,11.913348
조천함덕해안도로,8,375.0,2023-11-16,13.0,16,11,72,4,11.913348
렛츠런파크제주,8,92.0,2023-11-16,13.0,16,11,72,4,11.913348
붉은오름,4,118.0,2023-11-16,13.166666666666666,17,10,73,4,11.913348
제주러브랜드,11,318.0,2023-11-16,13.375,17,11,75,4,11.913348
용연계곡,11,272.0,2023-11-16,13.375,17,11,75,4,11.913348
섭지코지전망대,2,173.0,2023-11-16,13.291666666666666,17,10,72,4,11.913348
하고수동해수욕장,2,433.0,2023-11-16,13.291666666666666,17,10,72,4,11.913348
이승악오름,11,292.0,2023-11-16,13.375,17,11,75,4,11.913348
토토아뜰리에,7,420.0,2023-11-16,12.5,17,10,73,4,11.913348
사진놀이터,7,132.0,2023-11-16,12.5,17,10,73,4,11.913348
서프라이즈테마파크,8,168.0,2023-11-16,13.0,16,11,72,4,11.913348
동백동산,8,84.0,2023-11-16,13.0,16,11,72,4,11.913348
큰노꼬메오름,7,411.0,2023-11-16,12.5,17,10,73,4,11.913348
거문오름탐방안내소,8,16.0,2023-11-16,13.0,16,11,72,4,11.913348
낙타트래킹,4,52.0,2023-11-16,13.166666666666666,17,10,73,4,11.913348
일출랜드,2,299.0,2023-11-16,13.291666666666666,17,10,72,4,11.913348
새별프렌즈,7,151.0,2023-11-16,12.5,17,10,73,4,11.913348
김영갑갤러리두모악,2,51.0,2023-11-16,13.291666666666666,17,10,72,4,11.913348
제주민속오일장입구,11,323.0,2023-11-16,13.375,17,11,75,4,11.913348
알작지,11,237.0,2023-11-16,13.375,17,11,75,4,11.913348
삼다수숲길,8,142.0,2023-11-16,13.0,16,11,72,4,11.913348
천왕사,11,398.0,2023-11-16,13.375,17,11,75,4,11.913348
제주도립미술관,11,314.0,2023-11-16,13.375,17,11,75,4,11.913348
사라봉공원,11,130.0,2023-11-16,13.375,17,11,75,4,11.913348
한라생태숲,11,448.0,2023-11-16,13.375,17,11,75,4,11.913348
태웃개,0,415.0,2023-11-18,11.5,14,9,40,1,11.912138
종달항선착장,6,381.0,2023-11-15,11.541666666666666,15,9,20,4,11.911483
상가리야자숲,7,147.0,2023-11-17,10.5,12,10,60,4,11.910339
도련감귤나무숲,11,77.0,2023-11-20,13.5,16,11,10,1,11.879812
쇠소깍해변,5,200.0,2023-11-23,12.5,15,10,40,4,11.863777
비양도선착장,10,123.0,2023-11-16,12.625,18,9,68,4,11.86352
제주승마공원,7,333.0,2023-11-16,12.5,17,10,73,4,11.851135
알뜨르비행장,1,236.0,2023-11-15,12.083333333333334,16,9,30,4,11.848265
녹산로유채꽃도로,4,59.0,2023-11-22,14.0,18,10,20,1,11.839641
수월봉지질트레일,9,209.0,2023-11-20,13.5,16,11,10,1,11.839584
제주항,11,366.0,2023-11-19,15.0,18,12,20,1,11.83663
산방산유채꽃밭,3,138.0,2023-11-17,10.75,12,10,60,4,11.8341675
상가리야자숲,7,147.0,2023-11-16,12.5,17,10,73,4,11.82569
상가리야자숲,7,147.0,2023-11-14,11.76923076923077,13,10,30,4,11.818369
영주산,4,254.0,2023-11-20,12.5,16,9,10,1,11.815393
이호랜드방파제등대,11,295.0,2023-11-23,12.5,15,10,40,4,11.808875
탐라승마장,8,413.0,2023-11-23,12.5,15,10,40,4,11.80214
마라도행유람선터미널,1,95.0,2023-11-19,15.0,18,12,20,1,11.801849
한림매일시장,10,451.0,2023-11-15,11.708333333333334,15,9,30,4,11.77583
포레스트사파리,8,427.0,2023-11-15,12.5,15,11,20,4,11.775548
신촌포구,8,219.0,2023-11-19,15.0,18,12,20,1,11.7731285
노루생태관찰원,11,55.0,2023-11-14,12.615384615384617,14,12,30,4,11.767276
쇠소깍해변,5,200.0,2023-11-16,15.041666666666666,19,13,66,4,11.747455
왈종미술관,5,261.0,2023-11-18,11.5,14,9,40,1,11.741429
제라진오프로드제주캠프,8,306.0,2023-11-19,15.0,18,12,20,1,11.740895
송당무끈모루,6,195.0,2023-11-18,10.5,14,7,40,1,11.739705
미로공원,5,105.0,2023-11-19,15.0,18,12,20,1,11.73511
월정리해안도로,6,284.0,2023-11-15,11.541666666666666,15,9,20,4,11.734493
표선민속오일시장,4,428.0,2023-11-22,14.0,18,10,20,1,11.734493
고근산,5,22.0,2023-11-22,14.0,17,11,20,1,11.732249
녹산로유채꽃도로,4,59.0,2023-11-20,12.5,16,9,10,1,11.724844
제주아트센터,11,337.0,2023-11-15,13.125,16,11,20,4,11.720101
한림민속오일시장,10,452.0,2023-11-23,13.5,15,12,40,4,11.719427
강정천유원지,5,12.0,2023-11-18,11.5,14,9,40,1,11.689608
서귀포칠십리공원,5,161.0,2023-11-23,12.5,15,10,40,4,11.687942
황우지해안열두굴,5,477.0,2023-11-19,15.0,18,12,20,1,11.683566
신화워터파크,3,220.0,2023-11-14,12.23076923076923,14,11,30,4,11.669884
조랑말체험공원,4,372.0,2023-11-20,12.5,16,9,10,1,11.657379
코난비치,6,410.0,2023-11-18,10.5,14,7,40,1,11.657364
금능석물원,10,41.0,2023-11-20,13.5,16,11,10,1,11.655395
도두봉전망대,11,75.0,2023-11-14,12.615384615384617,14,12,30,4,11.65292
감따남,5,10.0,2023-11-14,13.76923076923077,16,12,30,4,11.647752
엉덩물계곡,5,247.0,2023-11-15,14.25,18,11,30,4,11.641919
동일리포구,1,86.0,2023-11-19,15.0,18,12,20,1,11.640713
중문카트,5,386.0,2023-11-17,11.75,14,10,30,4,11.636941
산방산유채꽃밭,3,138.0,2023-11-22,14.0,17,11,20,1,11.63561
혼인지,2,466.0,2023-11-16,13.291666666666666,17,10,72,4,11.633088
해맞이해안로,6,461.0,2023-11-18,10.5,14,7,40,1,11.626537
표선민속오일시장,4,428.0,2023-11-20,12.5,16,9,10,1,11.619702
갯깍주상절리대,5,14.0,2023-11-19,15.0,18,12,20,1,11.61152
삼무공원,11,143.0,2023-11-17,10.833333333333334,12,9,60,4,11.601505
어승생승마장,11,242.0,2023-11-18,11.5,14,9,40,1,11.591271
종달리수국길,6,378.0,2023-11-23,13.0,16,10,40,4,11.580672
청초밭영농조합법인,4,404.0,2023-11-18,10.5,14,7,40,1,11.572792
금산공원,7,44.0,2023-11-19,15.0,18,12,20,1,11.56711
돌하르방미술관,8,80.0,2023-11-15,12.5,15,11,20,4,11.562146
중문카트,5,386.0,2023-11-14,13.76923076923077,16,12,30,4,11.560658
족은노꼬메오름,7,377.0,2023-11-19,15.0,18,12,20,1,11.560403
제주조각공원,3,361.0,2023-11-23,12.5,15,10,40,4,11.560146
우도잠수함,2,277.0,2023-11-22,14.0,18,10,20,1,11.537973
답다니수국밭,5,66.0,2023-11-23,12.5,15,10,40,4,11.537157
도련감귤나무숲,11,77.0,2023-11-22,14.0,17,11,20,1,11.524038
제주다원녹차미로공원,5,312.0,2023-11-20,13.5,16,11,10,1,11.50994
휴림,7,478.0,2023-11-18,11.5,14,9,40,1,11.501444
테디베어사파리,7,417.0,2023-11-19,15.0,18,12,20,1,11.50132
새별오름나홀로나무,7,150.0,2023-11-18,11.5,14,9,40,1,11.494539
관덕정,11,28.0,2023-11-20,13.5,16,11,10,1,11.493535
제주세계자연유산센터,8,331.0,2023-11-14,12.153846153846152,13,11,30,4,11.489379
월평포구,5,285.0,2023-11-15,14.25,18,11,30,4,11.484604
수월봉지질트레일,9,209.0,2023-11-22,14.5,17,12,20,1,11.48381
노루생태관찰원,11,55.0,2023-11-16,13.375,17,11,75,4,11.477838
새섬,5,152.0,2023-11-22,14.0,17,11,20,1,11.472893
고내포구,7,23.0,2023-11-15,11.791666666666666,15,9,30,4,11.469935
